x,y,Name,Genes
0.7254684,10.945719,inorganic anion transmembrane transporter activity (GO:0015103),SLC12A5 SLC4A11 SLC4A10 SLC26A9 SLC26A8 SLC22A9 SLC26A5 SLC22A8 SLC26A4 SLC26A
4.5675135,9.921007,ceramidase activity (GO:0017040),ACER3 ACER2 ACER1 ASAH2 ASAH2B ASAH
2.5748231,7.560819,phosphatidylcholine-sterol O-acyltransferase activator activity (GO:0060228),APOC1 APOA1 APOA2 APOA5 APOE APOA
1.5677409,8.574852,calcium-transporting ATPase activity (GO:0005388),ATP13A1 ATP13A2 ATP2A3 ATP2B4 ATP2A2 ATP2B3 ATP2A1 ATP2B2 ATP2B1 ATP2C2 ATP2C1 ATP13A5 ATP13A3 ATP13A
2.8100138,11.101722,"3',5'-cyclic-nucleotide phosphodiesterase activity (GO:0004114)",PDE1C PDE1B PDE1A PDE4D PDE11A PDE10A PDE3B PDE2A PDE4C PDE4B PDE3A PDE4A PDE5A PDE6B PDE7B PDE6A PDE7A PDE8B PDE8A PDE9
5.2709265,11.66509,retinal dehydrogenase activity (GO:0001758),ALDH1A1 ALDH1A3 ALDH1A2 AKR1C4 AKR1C3 AKR1B10 ALDH8A
6.4833574,7.2626987,histone methyltransferase binding (GO:1990226),HSP90AB1 PRDM4 CBX3 CBX1 PRDM12 NOP5
2.0766144,9.002856,potassium:proton antiporter activity (GO:0015386),SLC9A3 SLC9A4 SLC9A5 SLC9A6 SLC9A7 SLC9A8 SLC9A9 SLC9C1 SLC9C2 SLC9A1 SLC9A
3.6408515,7.316583,actin monomer binding (GO:0003785),NOS3 MKL1 PRKCE COBL MTSS1 LIMA1 TMSB15A MYL2 TMSB15B MYL3 MYL4 PFN2 PFN1 PFN
5.8364267,6.076035,RNA binding (GO:0003723),HEXIM2 SND1 RBFOX1 RBFOX2 HEXIM1 RBFOX3 TYW5 NGDN RC3H1 DICER1 DEK RC3H2 HSPE1 LARP4 LARP7 LARP6 FAM133B DDX39A DDX39B CLNS1A LAS1L SERBP1 ZC3H11A PSMC1 POP1 RPL22L1 L1TD
6.453607,5.7008286,G-quadruplex RNA binding (GO:0002151),LIN28A XRN1 FMR1 MCRS1 DHX36 AFF
7.155796,6.490257,ATP-dependent 3'-5' DNA helicase activity (GO:0043140),RECQL5 RECQL4 BLM WRN DHX9 RECQL ASCC
1.315035,11.421107,ligand-gated anion channel activity (GO:0099095),GABRA3 GABRA2 GABRB3 GABRA1 GABRB1 GABRA6 GABRA5 GABRA4 GABRG1 GABRG3 GABRG2 GLRA1 GLRA2 GLRA3 GLRA4 GLRB GABRE CFT
4.5905385,5.420805,vitamin D receptor binding (GO:0042809),MBD4 MED4 TAF11 MED17 MED16 MED24 MED13 MED12 RXRA SNW1 MED14 MED30 THRAP3 TAF
4.77406,11.670284,"oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, reduced iron-sulfur protein as one donor, and incorporation of one atom of oxygen (GO:0016713)",CYP4F2 CYP11A1 CYP11B2 CYP4A11 CYP11B1 CYP4F8 CYP4F1
4.5042005,10.341543,NAD(P)H oxidase activity (GO:0016174),DUOX1 DUOX2 CYB5R4 AIFM1 NOX4 KM
2.1014266,10.021067,substrate-specific channel activity (GO:0022838),SLC14A1 AQP12B TRPV3 TRPV4 TRPV1 TRPV2 SCNN1G MIP P2RX5 TRPV5 TRPV6 KCNK
7.0666304,6.590921,mismatch repair complex binding (GO:0032404),PCNA MLH1 MSH6 TREX1 MSH2 MUTYH PMS2 AT
6.8164983,9.922706,phospholipase C activity (GO:0004629),PLCL1 PDIA3 CCR1 CASR PLCH1 PLCB4 PLCD1 F2RL2 NOTUM PLCH2 PLCD4 PLCB2 PLCB3 PLCB1 PLCD
4.881757,4.8271165,core promoter proximal region DNA binding (GO:0001159),SMAD3 NFE2 TBP CREBBP NFE4 SMAD4 UHRF1 DMRT1 KLF1 GATA3 KLF4 PAX2 YY2 YY1 SP1 TFCP2 SP3 NKX2-2 ZNF516 TEAD1 MIXL1 TFAP2
3.9249492,9.857017,olfactory receptor binding (GO:0031849),RTP5 REEP1 RTP3 RTP4 RTP1 RTP
3.9817967,9.556342,neuropilin binding (GO:0038191),SEMA4A SEMA5B SEMA4B SEMA3A SEMA5A SEMA3D PXN SEMA3E SEMA4F SEMA4C SEMA3B SEMA4D SEMA3C SEMA3F SEMA4G SEMA3G TAOK2 ABL1 SEMA7
5.351004,8.221083,kinase activator activity (GO:0019209),DAXX STRADA NCKAP1L MT3 IL2 MADD MOB1B RGCC GPRC5B WNK1 SPDYA FGF1
6.308553,7.2398124,chloride ion binding (GO:0031404),NQO2 ACE NLGN4X AMY2A NPR3 TDG LCN
4.0561943,10.073925,xylosyltransferase activity (GO:0042285),POGLUT1 XXYLT1 GXYLT2 GXYLT1 LARGE
1.7308325,11.153027,glutamate receptor activity (GO:0008066),GRIA2 GRIA3 GRIA1 GRID1 GRID2 GRIK4 GRIK5 GRIK2 GRIK3 GRIN2D GRIK1 GRM2 GRM1 GRM4 GRM3 GRM6 GRM5 GRM8 GRM7 GRIA
3.805786,10.950474,palmitoyl-(protein) hydrolase activity (GO:0008474),LYPLA2 LYPLA1 ABHD17C ABHD17B ABHD17A PPT1 LYPLAL
3.7939682,7.743056,dynein complex binding (GO:0070840),GPSM2 CFAP73 HDAC6 ATMIN FMR1 NUMA1 DNAAF1 BICD1 BICD2 SMC3 CENPF APC CFAP100 TPR PAFAH1B1 RAB29 PPP1R42 NEFH SNC
4.127001,10.138944,arylesterase activity (GO:0004064),CA2 CA1 PON1 APMAP PON3 PON
2.5649552,10.754671,nucleotide receptor activity (GO:0016502),P2RX7 P2RX6 P2RX5 P2RX4 P2RX3 P2RX2 P2RX
2.5833626,9.101041,telethonin binding (GO:0031433),KCNE1 CSRP3 BMP10 TTN MYOZ2 MYOZ3 MYOZ
5.182617,11.536223,ketosteroid monooxygenase activity (GO:0047086),AKR1D1 AKR1C2 AKR1C1 AKR1C4 AKR1C3 AKR1C8
5.22894,6.8018837,nucleoside-triphosphatase activity (GO:0017111),MX1 HSPA1L MX2 GTPBP4 MYL6 PSMC6 PMS2P11 DDX39A DDX39B PSMC4 PSMC5 PSMC2 PSMC3 HSPA1A PSMC1 RABL3 RAN HSPA1
3.5551877,8.048965,cuprous ion binding (GO:1903136),COX17 PRNP PARK7 ATP7A SNCA SNC
5.0924973,3.9790783,DNA binding (GO:0003677),HES7 ZNF284 ESX1 ZNF281 RFX3 RC3H2 RFX2 ISL2 PMS2P11 RFX5 NOBOX PTF1
4.340626,9.839292,[heparan sulfate]-glucosamine 3-sulfotransferase 1 activity (GO:0008467),HS3ST3A1 HS3ST1 HS3ST3B1 HS3ST6 HS3ST4 HS3ST5 HS3ST
5.8217397,9.381095,dipeptidase activity (GO:0016805),PM20D2 ACE CPQ FOLH1 FOLH1B DPEP3 NAALAD2 DPEP2 DPEP1 CNDP
4.8428645,10.921978,"oxidoreductase activity, oxidizing metal ions, NAD or NADP as acceptor (GO:0016723)",STEAP4 MTRR FRRS1 STEAP1B CYBRD1 CYB561 MMACHC STEAP2 STEAP3 STEAP
5.189603,4.2759194,transcription corepressor activity (GO:0003714),CASP8AP2 RBFOX2 SFMBT1 ZNF281 PEX14 SMARCA4 EID1 CCAR1 HSPA1A BCO
7.818834,6.5290394,RNA-dependent ATPase activity (GO:0008186),HFM1 UPF1 DDX31 DHX40 DDX19A DDX19B DDX39A DDX39
4.6641846,9.745379,glucuronosyltransferase activity (GO:0015020),CSGALNACT1 UGT2B10 CHPF2 UGT2A1 UGT2B15 UGT1A1 B3GAT3 UGT2B17 B3GAT2 B3GAT1 EXT1 EXT2 B4GAT1 UGT2B4 UGT2B
4.1704426,8.869195,Notch binding (GO:0005112),JAG1 JAG2 CUL3 MEGF10 DTX1 DLL1 GALNT11 DLL3 SNW1 NCOR2 ADAM17 KCTD10 NOV CHAC1 GALNTL5 HIF1AN AAK
3.2174711,8.692296,protein transmembrane transporter activity (GO:0008320),TOMM40 TOMM70 TOMM20L TIMM23 TIMM22 TOMM20 TOMM22 TOMM40L AZGP1 TIMM23B SEC61B TIMM17B TIMM17A MCL1 GPIHBP1 TOMM
7.539092,8.842159,1-phosphatidylinositol-3-kinase activity (GO:0016303),KL PTPN11 GAB1 FRS2 FGF18 FGF17 FGF16 PIK3CB PIK3R1 PIK3CA FGF19 FGFR1 FGF10 TLR9 ATM GRB2 PIK3C3 FGFR4 FGFR3 FGFR
3.9507372,9.718128,semaphorin receptor binding (GO:0030215),SEMA4A SEMA4B SEMA3A SEMA5A SEMA3D SEMA3E SEMA4F SEMA4C SEMA3B SEMA4D SEMA3C SEMA3F SEMA4G SEMA3G RIT2 SH3BP1 PLXNB1 SEMA7
3.7628443,10.971947,sterol esterase activity (GO:0004771),CES1 NCEH1 CES1P1 CEL CES5A CES4A CES3 LIPA CES
2.2303162,10.506175,ligand-gated calcium channel activity (GO:0099604),RYR2 RYR3 RYR1 TRPA1 ITPR3 TRPV1 JPH1 GRIN2D JPH2 GRIN2C ITPR1 MCOLN1 TRPM2 GRIN2B JPH3 JPH4 GRIN2A P2RX4 RASA3 GPRIN
1.5822384,9.053444,zinc ion transmembrane transporter activity (GO:0005385),SLC30A8 SLC30A7 SLC39A1 SLC30A4 SLC30A3 SLC30A6 SLC30A5 SLC39A12 SLC39A11 SLC30A2 SLC39A14 SLC30A1 SLC39A13 SLC30A10 SLC39A10 SLC39A7 SLC39A6 SLC39A8 SLC39A3 SLC39A2 SLC39A5 SLC39A
5.1418524,4.139564,core promoter binding (GO:0001047),TFAP2C ZBTB17 ZNF281 SARS RUNX1 FOXP3 CCAR1 TP5
6.376218,8.300399,MHC protein binding (GO:0042287),CD74 LAG3 TRGV3 FCRL6 TUBB PILRA LILRB1 LILRB2 TAP1 PILRB TUBB4B TRGV9 TAPBP HLA-E COL2A1 MARCH1 CD4 KRT17 CD8B CD8A CD244 TRAV8-
7.959134,8.410333,ephrin receptor activity (GO:0005003),EPHA6 EPHA5 EPHB6 EPHA8 EPHA7 EPHA10 EFNB3 EFNA4 EFNA3 EPHB1 EPHA2 EPHB3 EPHB2 EPHA1 EPHA4 EPHB4 EPHA
2.5430045,10.968986,cGMP binding (GO:0030553),PDE10A CNGB3 PDE2A CNGA2 CNGA3 CNGA4 PDE5A PDE11A CNGB1 CNGA
6.967175,9.299361,transforming growth factor beta-activated receptor activity (GO:0005024),ACVRL1 LTBP4 LTBP1 TGFBR1 TGFBR2 TGFBR
7.3529496,6.122759,crossover junction endodeoxyribonuclease activity (GO:0008821),RAD51C GEN1 SLX4 EME1 EME2 XRCC3 MUS81 SLX1
5.8907275,6.132318,mRNA binding (GO:0003729),CPSF6 SSB RBFOX1 RBMY1A1 SRRM4 RBFOX2 RBFOX3 CPSF1 RPS7 RC3H1 UPF3B UPF3A HNRNPAB RNF40 LARP6 HNRNPM LIN28A CPEB2 CPEB1 NUP98 SERBP1 SLPI RPL26 HNRNPC CPEB4 DCP1B CPEB3 DCP1A TARDBP PPIE RPL13AP3 TP5
5.0294285,4.09654,transcription regulatory region sequence-specific DNA binding (GO:0000976),ACTN4 ESX1 CNBP GATAD2A RUNX1 SOX12 ISL1 SOX11 RUNX3 GATAD2B XRN2 TEF RFX6 TP5
3.0096807,9.781661,neuropeptide binding (GO:0042923),OPRD1 PTGDR2 GPR1 MRGPRX2 OPRK1 OPRM1 SSTR1 OPRL1 SSTR2 SSTR3 SSTR4 SSTR5 MC3R NPBWR1 NPBWR2 MC4R GPR149 NMUR2 NMUR
2.5197463,10.086961,calcium-release channel activity (GO:0015278),RYR2 CATSPER1 RYR3 CATSPER4 RYR1 TRPA1 ITPR2 ITPR3 TRPV1 JPH1 MCOLN2 TPCN1 JPH2 MCOLN3 PKD2 ITPR1 MCOLN1 TPCN2 FKBP1B TRPM2 JPH3 JPH4 RASA
3.885843,9.724801,phosphatidate phosphatase activity (GO:0008195),PLPPR1 PLPPR2 PLPPR3 PLPPR4 PLPPR5 LPIN1 PLPP5 LPIN2 PLPP4 LPIN3 PLPP3 PLPP
1.5824931,8.413786,"ATPase activity, coupled to transmembrane movement of ions, phosphorylative mechanism (GO:0015662)",ABCC4 ATP6V0D1 ATP13A1 ATP13A2 ATP2A3 ATP2B4 ATP2A2 ATP2B3 ATP2A1 ATP2B2 ATP2B1 ATP2C2 ATP2C1 ABCB11 ATP13A5 ATP13A3 ATP13A4 ATP6V0D2 ATP7B ATP6V1C1 ATP7A ATP6V1C
5.760259,8.720176,peptidase activator activity involved in apoptotic process (GO:0016505),BEX3 CASP8AP2 APAF1 BAD CARD8 NOD1 RPS27L BCL2L13 PYCARD NLRP12 MAL NKX3-1 CASP3 CTSH NLRP1 CASP1 RACK1 EBAG
1.1945078,9.7168665,glucose transmembrane transporter activity (GO:0005355),SLC2A12 SLC2A14 SLC2A1 SLC2A13 PPBP SLC2A2 SLC2A3 SLC2A10 SLC2A4 SLC5A1 SLC5A10 SLC2A5 SLC5A11 SLC5A2 SLC2A6 SLC5A4 SLC2A8 MFSD4A MFSD4B SLC5A
2.985739,9.537291,protein-cysteine S-acyltransferase activity (GO:0019707),ZDHHC14 ZDHHC11 ZDHHC12 ZDHHC11B ZDHHC17 ZDHHC18 ZDHHC1
6.918667,5.5497017,poly(A)-specific ribonuclease activity (GO:0004535),CNOT6L TOE1 PARN PAN3 CNOT6 PAN2 PNLDC1 CNOT7 CNOT8 CNOT1 CNOT2 NOC
6.777371,6.2249975,"DNA binding, bending (GO:0008301)",LEF1 FOXD4 FOXC1 FOXD1 TOP2A HMGB3 HMGA2 FOXI1 HMGB1 TERF1 HMGB2 FOXL1 CRIP1 TRERF1 HHEX SAP30L TFA
6.0295725,6.019556,U4 snRNA binding (GO:0030621),SART3 DDX39B PRPF4 GEMIN5 PRPF31 SNU1
6.441003,8.852035,chemokine receptor binding (GO:0042379),CCL26 CCL25 CCL24 CCL23 CCL22 CCL21 CCL20 XCL1 CXCL10 CXCL11 CXCL12 CXCL13 XCL2 PF4 CKLF CCL2
5.1387377,4.089707,regulatory region DNA binding (GO:0000975),ZNF281 FOXH1 RUNX1 RFX3 SMARCA2 HNRNPL RFX6 CDK12 CDK13 BCOR ZNF831 TP5
4.697214,11.767594,arachidonic acid epoxygenase activity (GO:0008392),CYP4F2 CYP4A11 CYP4F12 CYP2C19 CYP2C18 CYP2W1 CYP2G1P CYP2C9 CYP2A7 CYP2A6 CYP2C8 CYP2B6 CYP2S1 CYP2A13 CYP2E1 CYP2F1 CYP2J
3.5237918,6.959261,vinculin binding (GO:0017166),SYNM PXN RTCB ACTN1 DAG1 CTNNA1 SORBS3 DMD TLN1 UTR
6.0684147,5.093098,H4 histone acetyltransferase activity (GO:0010485),NAA40 NAA50 PHF20 USP22 MCRS1 WDR5 ELP3 BRCA2 KANSL1 HCFC1 NAA60 HAT1 KANSL2 KANSL3 OGT KAT8 KANSL1
2.861133,6.5414004,"phosphatidylinositol-4,5-bisphosphate 5-phosphatase activity (GO:0004439)",INPP5B SYNJ2 PTPMT1 SYNJ1 INPP5E INPP5K OCRL INPP5
6.7376523,8.373726,CD4 receptor binding (GO:0042609),LCK CD74 PLSCR1 PLSCR4 IL16 SPG2
6.6014676,10.096655,peptidyl-proline dioxygenase activity (GO:0031543),EGLN2 EGLN1 PDIA2 EGLN3 OGFOD1 P4HB PDIL
4.0702386,7.109573,GTPase inhibitor activity (GO:0005095),CDC42SE1 RTKN GPS2 GPS1 TNK2 RHOH ARL2 IQGAP1 IQGAP2 IPO5 CPEB2 SLIT2 PDE6
5.2551694,10.632529,"hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds, in linear amides (GO:0016811)",DARS SIRT5 ASRGL1 WDYHV1 SIRT1 SIRT2 SAP30 UPB1 SIRT4 ACR PM20D2 ASAH2B BRMS1L FAAH2 PIG
5.0267854,4.46873,RNA polymerase II transcription factor binding (GO:0001085),LMO2 EOMES IFRD1 BORCS8-MEF2B IFRD2 HIPK2 ISL1 GFI1B IFI27 TP53 MAD2L
3.216211,7.6340456,1-phosphatidylinositol binding (GO:0005545),EPB41 ZFYVE9 SYT1 FRMPD2 ZFYVE1 SNX10 EEA1 PICALM SCIN ZFYVE16 WDFY1 WDFY3 SNX9 SCARB
5.1596494,8.118361,calcium channel regulator activity (GO:0005246),CAV3 AMBP SLC30A1 FKBP1B STIM1 STIM2 SGK2 CALM2 SGK3 PHPT1 SGK1 CALM
5.561605,6.937111,ubiquitin-protein transferase activity (GO:0004842),WSB1 BTBD18 RC3H1 RC3H2 CHFR RNF103 NHLRC1 RBCK1 NHLRC3 RNF220 ASB3 ASB4 ASB1 RNF222 ASB
2.281415,7.812639,phosphatidylcholine transporter activity (GO:0008525),ABCB4 PLTP ABCB1 ABCA1 ABCA7 PITPNB PITPNA PCT
5.0533495,10.937805,arginine binding (GO:0034618),NANOS2 NANOS1 NOS3 PADI4 NAGS CASTOR
5.8895783,10.265087,"oxidoreductase activity, acting on a sulfur group of donors, NAD(P) as acceptor (GO:0016668)",PRDX3 TXNL1 TXN PGK1 DLD TXNDC2 TXNDC8 TXNDC1
2.5765443,9.427466,voltage-gated potassium channel activity involved in ventricular cardiac muscle cell action potential repolarization (GO:1902282),KCNJ5 KCNE1 KCNE2 KCNJ8 KCND3 KCNQ1 KCNJ3 KCNH
2.2248287,9.40763,calcium activated cation channel activity (GO:0005227),CCT8L2 HPN TMEM63C PKD2L1 MTMR6 ANO6 ANO1 KCNU1 CALHM1 KCNT1 KCNT2 KCNMB1 KCNMB2 KCNMA1 KCNMB3 KCNN1 ANO10 KCNMB4 KCNN2 TMEM38A TMEM38B KCNN4 TRPM
6.140418,8.2409315,MHC class I receptor activity (GO:0032393),KIR3DS1 CD160 LILRB1 LILRB2 MR1 KLRF
5.99757,11.027024,epinephrine binding (GO:0051379),RNLS ADRB1 ADRB2 ADRB3 ADRA2C DRD4 ADRA2B ADRA2
4.623526,8.693967,protein kinase inhibitor activity (GO:0004860),LRRC66 NYX MAPK8IP1 DUS2 DNAJC3 RTN4RL1 RTN4RL2 FGFR1OP SMCR
6.0801883,7.1221395,sulfurtransferase activity (GO:0016783),NFS1 MOCS3 CTU2 TSTD1 URM1 MPST MOCS2 MBI
2.7855637,11.106637,cyclic-nucleotide phosphodiesterase activity (GO:0004112),PDE10A CNP PDE4D PDE3B PDE2A PDE5A PDE11A PDE8B PDE8A PDE9
5.2526712,8.067287,phosphatase activator activity (GO:0019211),BMP2 B3GAT3 PPP1R15A PHACTR4 FRS2 GTF2F1 CALM2 CALM3 CALM
3.7079277,7.190537,adenyl nucleotide binding (GO:0030554),HSPH1 BAG5 BAG3 GRPEL2 GRPEL1 BAG4 BAG1 BAG2 SIL1 PFN1 HSPBP
4.0129895,9.869976,dolichyl-diphosphooligosaccharide-protein glycotransferase activity (GO:0004579),DDOST MAGT1 RPN1 TUSC3 DAD1 RPN2 OSTC STT3B STT3
2.0475123,9.010817,sodium:proton antiporter activity (GO:0015385),SLC9C1 SLC9B1 SLC9C2 SLC9A1 SLC9B2 SLC9A2 SLC9A3 SLC9A4 SLC9A5 SLC9A6 SLC9A7 SLC9A8 SLC9A
6.2844563,5.594343,poly-pyrimidine tract binding (GO:0008187),SSB KHDRBS1 PATL1 PNPT1 DAZAP1 FMR1 MCRS1 HNRNPU IFIT5 U2AF2 PTBP1 UHMK1 HNRNPH1 PABPC4 HNRNPC PABPC1 ATXN1 DIS3L2 RBMS3 RBM1
7.054153,8.701152,G-protein beta/gamma-subunit complex binding (GO:0031683),PIK3R5 GNAI1 GNAI2 GNAI3 GNAL GNA14 GNA15 GNAT3 GNA11 GNA12 GNAO1 GNA13 GNAQ GNAS GNAT1 GNAT2 GNA
6.67458,5.9124136,telomerase RNA binding (GO:0070034),SMG5 PINX1 HNRNPU PAPD5 PARN SMG6 SMG7 WRAP53 EXOSC10 DKC1 SNRPD3 XRN1 TERT DHX36 TEP1 GAR1 NAF1 HNRNPC NOP10 SNRPB NHP2 DCP
2.333794,7.833267,sphingolipid transporter activity (GO:0046624),PLTP SPNS3 SPNS2 SPNS1 ABCC1 MFSD2
7.2765765,5.8286,5'-3' exodeoxyribonuclease activity (GO:0035312),DCLRE1C DCLRE1B EXO1 EXO5 APTX DCLRE1
0.1656925,10.473336,L-amino acid transmembrane transporter activity (GO:0015179),CTNS SLC7A5 SLC7A6 SLC25A38 SLC7A7 SLC7A8 PQLC2 SLC7A
4.8569307,7.408645,metal ion binding (GO:0046872),SYTL2 SYTL1 EML1 HSPE1 SYTL5 SYTL4 SYTL3 MEX3B MTHFD2 MYL2 ADPRH PCDHB6 SPARCL1 ASTN2 RAN PCDHB8 PI4K2
2.98735,9.958905,potassium channel activity (GO:0005267),KCNF1 KCNG
4.6162114,9.48466,death receptor activity (GO:0005035),NGFR TNFRSF19 TNFRSF10D TNFRSF10C TNFRSF10B TNFRSF10A TNFRSF1A TNFRSF1B TNFRSF21 LTBR FAS CD27 TNFRSF2
4.4726644,5.4634314,retinoid X receptor binding (GO:0046965),NR4A2 VDR MED25 NCOA6 NSD1 RARG ARID5A PPARG HMGA
2.2394729,10.279805,voltage-gated sodium channel activity (GO:0005248),CATSPER2 HCN4 CACNA1G PKD2 CACNA1I CACNA1H SCN9A SCN11A SCN10A SCN7A SCN8A SCN5A SCN3A SCN4B SCN4A SCN1A SCN2B HCN1 SCN3B SCN2A HCN3 HCN2 SCN1
5.109799,10.6184635,NAD+ ADP-ribosyltransferase activity (GO:0003950),PARP6 TIPARP PARP4 PARP2 PARP3 TNKS PARP1 SIRT6 TNKS2 PARP15 PARP16 PARP8 SIRT4 PARP14 PARP9 PARP11 ART3 PARP1
5.3931184,11.5329275,retinol dehydrogenase activity (GO:0004745),ADH1C RDH8 ADH1A AKR1C3 DHRS3 SDR9C7 ADH7 ADH4 BMP2 DHRS9 RDH12 DHRS7C RDH11 RDH10 RDH5 RDH16 SDR16C
4.177583,10.232065,trace-amine receptor activity (GO:0001594),TAAR3P TAAR9 TAAR8 TAAR5 TAAR6 TAAR1 TAAR
5.1924715,8.113757,protein kinase activator activity (GO:0030295),STRADA NRG1 MT3 MADD GPRC5B FAM20A CALM2 CALM3 GAS6 CD24 CALM
6.3504477,5.6464086,poly(G) binding (GO:0034046),PATL1 PNPT1 DAZAP1 FMR1 MCRS1 HNRNPU ATXN
4.390147,5.3424606,peroxisome proliferator activated receptor binding (GO:0042975),MBD4 ASXL2 ASXL1 PRMT2 ASXL3 HMGA
4.1916103,7.7536144,calcium-dependent phospholipid binding (GO:0005544),SYT6 SYT5 SYT4 ANXA1 SYT3 ANXA2 SYT2 ANXA3 ANXA4 SYT1 RPH3AL ANXA5 ANXA6 PLA2G4A SYTL2 SYT17 PLA2G4B SYTL1 SYT16 SYT15 SYT14 SYT9 SYTL5 TC2N SYT8 SYTL4 SYTL3 SYT7 SYT13 SYT12 SYT11 SYT10 ESYT
1.915103,7.922637,P-P-bond-hydrolysis-driven transmembrane transporter activity (GO:0015405),ABCA2 ABCC4 ABCG8 ABCC5 ABCA3 RALBP1 ABCC2 ABCA1 ABCC3 ABCC8 ABCA6 ABCA7 ABCC9 ABCA4 ABCC6 ABCA5 TOMM20L TAP1 ABCA8 ABCA9 ABCA10 ABCA12 ABCB11 ABCC10 ABCA11P ABCG1 ABCG4 ABCC1 ABCG5 ABCG2 CFT
4.0912004,9.613762,diacylglycerol kinase activity (GO:0004143),DGKH DGKG DGKE DGKD DGKB DGKQ DGKA DGKK DGKZ DGK
5.5111356,8.745262,peptidoglycan binding (GO:0042834),REG1A IGHM PGLYRP4 REG3A PGLYRP3 REG3G REG1B RNASE7 NOD1 NOD2 HK1 JCHAIN TLR2 NLRP3 PGLYRP2 PGLYRP
5.0078206,5.1864905,C2H2 zinc finger domain binding (GO:0070742),LEF1 MBD2 HMGA2 EHMT2 GATA2 GATA1 SRRM2 ZXDA WT1 THAP7 ZXDC TAF
4.742852,9.951446,polypeptide N-acetylgalactosaminyltransferase activity (GO:0004653),GALNT13 GALNT8 GALNT12 GALNT7 GALNT6 GALNT15 GALNT5 GALNT14 GALNT4 GALNT17 GALNT3 GALNT16 GALNT2 GALNT1 GALNT18 GALNT11 GALNT10 GALNTL6 GALNTL5 POC1B-GALNT4 GALNT
5.166362,11.538643,alcohol dehydrogenase (NADP+) activity (GO:0008106),AKR1D1 AKR1E2 AKR1B1 AKR1C2 AKR1C1 AKR1C4 AKR1C3 AKR1A1 DHRS3 AKR7A2 DHRS4 RDH13 RDH12 ALDH3A1 RDH11 RDH10 AKR1B15 AKR1C8P RDH14 AKR1B1
5.2871637,7.9848323,titin binding (GO:0031432),CAMK2D TRIM63 MYBPC3 ANKRD23 ACTN2 MYBPC1 OBSCN CAPN3 ANKRD2 ANKRD1 TCAP CALM2 CALM3 CALM
7.91631,8.45091,mitogen-activated protein kinase kinase binding (GO:0031434),EPHA6 EPHA5 PDGFRB EPHA8 PDGFRA RYK ACE EPHA7 INSRR BRAF MERTK AXL TEK ROR2 EPHA2 ROR1 EPHA1 EPHA4 RAF1 EPHA3 AL
4.228114,7.7212877,syntaxin-1 binding (GO:0017075),SNAP25 PRRT2 UNC13C STXBP1 NSF CPLX1 UNC13A UNC13B DAPK1 SYT1 STXBP5 LRRK2 CPLX2 SNPH VAMP
6.190049,6.6420426,uridylyltransferase activity (GO:0070569),GALT ZCCHC11 ZCCHC6 UAP1L1 TUT1 UAP
3.8713753,6.9312673,histone threonine kinase activity (GO:0035184),DCAF1 CHEK1 PKN1 VRK1 PRKCB PRKCA HASPI
4.684575,7.9598465,kinesin binding (GO:0019894),TOR1A SPAG9 PIFO NEK6 KTN1 PRC1 AP1AR MAPK8IP3 MAPK8IP1 MAPK8IP2 KIF18B KIF1BP PLEKHM2 ARHGEF1
3.2198946,7.98129,AP-2 adaptor complex binding (GO:0035612),HIP1 TBC1D5 FCHO1 SIDT2 LDLRAP1 BMP2K AAK
7.94474,8.405544,protein tyrosine kinase activity (GO:0004713),EPHA6 EPHA5 PDGFRB EGF EPHA8 PDGFRA RYK EPHA7 MATK EREG TEC MELK AXL TEK ROR2 EPHA2 ROR1 EPHA1 EPHA4 FRK EPHA
6.0086823,7.6537085,ubiquitin-like protein-specific protease activity (GO:0019783),USP25 USP26 USP28 USP7 USP21 USP9X USP5 USP22 USP4 USP24 USP3 OTUD6B USP29 JOSD2 SENP3 JOSD1 SENP1 SENP2 USP17L2 COPS5 COPS4 CYLD TADA2B KAT2A USP20 OTUD
5.760302,5.2004275,histone acetyltransferase activity (GO:0004402),CREBBP NCOA3 NAA50 TEX30 USP22 TAF12 TAF10 ELP3 ELP4 SUPT7L SUPT3H TAF1 TAF6L TADA2A KAT2B TADA2B KAT2A HAT1 KANSL3 TADA3 KAT6B KAT6A TADA1 TAF9 TAF5 CLOC
5.742903,6.110892,"translation factor activity, RNA binding (GO:0008135)",EIF5B TUFM TSFM EIF5A EIF1AX SOX11 GTPBP2 EEF1A2 COPS5 EEF1A1 CPEB2 CPEB1 EEF1D AGO2 EEF1G ETF1 CPEB4 EIF4E2 CPEB
4.035518,9.890844,malate dehydrogenase activity (GO:0016615),CELSR1 MDH2 ME1 MDH1 ME3 MDH1
3.7769673,10.118942,pyrimidine nucleotide-sugar transmembrane transporter activity (GO:0015165),SLC35A3 SLC35B4 SLC35A2 SLC35D2 SLC35D1 SLC35A1 SLC35D3 SLC35B
4.8582644,6.822904,purine ribonucleoside binding (GO:0032550),SEPT12 RAB2A MX2 TUBA4B TUBA4A GTPBP4 TUBA8 DYNC1LI1 EEF1A1 RRAGB RAB31 RRAGA RAB32 RHEBL1 RRAGD RRAGC RAB38 RAB35 ARL8A SCG5 ARL8B RABL6 RA
