x,y,x,y,x,y,x,y,Name,Genes
-0.78160626,-12.991448,7.6049232,-20.609375,34.577084,-11.122683,1.9987324,-17.21621,VEGF transcriptional complex (human),CITED1 CITED2 STAT3 CITED4 APEX1 HIF1A 
-1.0210395,-12.861162,7.576999,-20.703663,34.553024,-11.284938,1.6273359,-17.389154,IRF3-CBP complex (human),CITED1 CITED2 CITED4 IRF3 
0.57360595,-16.065357,9.209935,-12.6769085,13.795758,-7.140266,2.7349844,-17.214874,PC2 complex (human),MED24 MED14 MED31 MED20 THRAP3 MED21 MED10 LOC100134189 MED17 MED16 MED6 MED7 
0.5895688,-16.058758,9.235369,-12.673322,13.801534,-7.1368127,2.7551637,-17.26616,SMCC complex (human),MED1 CCNC MED17 MED16 MED6 MED7 MED24 MED13 MED12 CDK8 MED14 MED31 MED20 THRAP3 MED21 MED10 LOC100134189 
4.0916376,-10.64101,11.048031,-13.653821,17.348177,-7.9705844,4.5855575,-11.334547,INO80 chromatin remodeling complex (human),INO80D INO80C INO80E ACTR8 MCRS1 ACTL6A ACTR5 INO80 RUVBL1 RUVBL2 NFRKB TCF3 INO80B 
4.118588,-10.571691,11.033825,-13.622977,17.293333,-7.9043474,4.5246925,-11.220513,SRCAP-associated chromatin remodeling complex (human),ZNHIT1 RUVBL1 VPS72 H2AFZ YEATS4 SRCAP ACTL6A ACTR6 RUVBL2 EAF2 
1.8823708,-16.755625,12.560912,-18.595007,24.42111,-8.562189,4.32371,-17.746262,"Ribosome, cytoplasmic (human)",RPS2P51 RPS8 RPS9 RPS10P22 RPS6 RPS7 RPS3A RPS11P5 RPS13P2 RPS4XP6 RPS19P3 RPL37A FAU RPL13AP5 RPS27P23 RPL28 RPS26P54 RPL27 RPL24P6 RPL5P1 RPL11 RPS29P16 LOC653881 RPL9P25 RPS18P5 RPS4Y2 RPS4Y1 RPL13P12 RPS25P8 RPS5 RPL14 RPL10P6 RPL19 RPS15A RPL18 RPL7P16 RPL41 RPL29P12 RPL12P19 RPL35A RPS28P9 RPL23A LOC100291837 RPL17P36 RPL4P5 RPL27A RPS12P9 RPL22P11 RPS20 UBA52 RPS23 RPL23P6 RPS24 RPL26P16 RPL31P49 RPL18AP6 RPL36AP37 RPL30 RPLP0 RPL35 RPLP2 RPL34 RPLP1 RPSAP61 RPL6P10 RPL8 RPS16 RPS15 SNORA7A RPS17 RPL15P22 UBB RPL10AP6 RPL37 RPL7AP70 RPL36 RPL39 RPL38 RPS3P3 RPL21P53 RPS14 
1.8718737,-16.737892,12.585082,-18.600368,24.420612,-8.567723,4.3666406,-17.724995,"60S ribosomal subunit, cytoplasmic (human)",RPL7P16 RPL41 RPL29P12 RPL12P19 RPL35A RPL23A RPL17P36 RPL4P5 RPL27A RPL37A RPL13AP5 RPL28 RPL22P11 RPL27 UBA52 RPL24P6 RPL23P6 RPL5P1 RPL26P16 RPL31P49 RPL18AP6 RPL36AP37 RPL30 RPL11 RPLP0 RPL35 RPLP2 RPL34 RPLP1 LOC653881 RPL9P25 RPL6P10 RPL13P12 RPL8 SNORA7A RPL15P22 RPL10AP6 RPL37 RPL7AP70 RPL14 RPL36 RPL39 RPL10P6 RPL38 RPL21P53 RPL19 RPL18 
1.1419154,-13.534084,13.004197,-11.250864,17.908747,-5.6446576,3.8270228,-14.157417,Cell cycle kinase complex CDC2 (human),PCNA CCNB2 CCNB1 CDKN1A CCND1 CDK1 
1.0041189,-13.544591,13.113518,-11.159635,18.168562,-5.5235744,3.6442072,-14.291822,Cell cycle kinase complex CDK2 (human),PCNA CDKN1A CCND1 CDK2 
0.869589,-13.406641,13.134966,-11.035914,18.227623,-5.422266,3.4430206,-14.272312,Cell cycle kinase complex CDK4 (human),PCNA CDKN1A CCND1 CDK4 
0.9222646,-13.460494,13.130467,-11.080873,18.25544,-5.400702,3.4149091,-14.290937,Cell cycle kinase complex CDK5 (human),PCNA CCND3 CDKN1A CDK5 CCND1 
1.1336936,-13.591423,13.169938,-11.168065,18.190905,-5.5359087,3.7508414,-14.268582,PCNA-p21 complex (human),PCNA CDKN1A 
-1.5358648,-11.573867,7.09043,-21.474407,34.812492,-12.375739,0.86698925,-16.72676,"28S ribosomal subunit, mitochondrial (human)",MRPS27 MRPS28 MRPS25 MRPS26 MRPS23 MRPS24 MRPS21 MRPS18C MRPS22 MRPS18B MRPS2 MRPS18A MRPS7 MRPS6 MRPS5 MRPS9 DAP3 MRPS16 MRPS17 MRPS14 MRPS36 MRPS15 MRPS12 MRPS34 MRPS35 MRPS10 MRPS33 MRPS11 MRPS30 MRPS31 
4.8039045,-19.086937,18.290033,-20.028154,29.78007,-10.296098,7.6122646,-19.661854,Brain-derived dystrobrevin-syntrophin complex (mouse),SNTB1 DTNA DTNB SNTG1 SNTG2 DMD SNTA1 LOC100047790 
-1.4487962,-11.620055,7.069989,-21.529331,34.87878,-12.503356,0.8532968,-16.692871,"55S ribosome, mitochondrial (human)",MRPS18C MRPL28 MRPS18B MRPS2 MRPS18A MRPL27 MRPL24 MRPS7 MRPL22 MRPS6 MRPL23 MRPS5 MRPL32 MRPL30 MRPS9 DAP3 MRPS16 MRPS17 MRPS14 MRPS15 MRPS12 MRPL39 MRPS10 MRPS11 MRPL37 MRPL38 MRPL35 MRPL36 MRPL33 MRPL34 MRPL42 MRPL43 MRPL40 MRPL41 LACTB MRPS27 MRPS28 MRPS25 MRPS26 MRPS23 MRPS24 MRPS21 MRPS22 MRPL48 MRPL49 MRPL46 MRPL47 MRPL44 MRPL45 MRPL53 MRPL54 MRPL10 MRPL51 MRPL52 MRPL50 MRPS36 MRPL19 MRPS34 MRPS35 MRPL17 MRPS33 MRPL18 MRPL15 MRPS30 MRPS31 MRPL16 MRPL1 MRPL13 MRPL14 MRPL55 MRPL11 MRPL12 MRPL20 MRPL4 MRPL21 MRPL3 MRPL2 MRPL9 
-1.3122574,-11.639992,7.197135,-21.508736,34.843414,-12.440202,0.87367916,-16.70132,"39S ribosomal subunit, mitochondrial (human)",MRPL28 MRPL48 MRPL27 MRPL49 MRPL24 MRPL46 MRPL47 MRPL44 MRPL22 MRPL23 MRPL45 MRPL53 MRPL54 MRPL10 MRPL32 MRPL51 MRPL30 MRPL52 MRPL50 MRPL19 MRPL17 MRPL39 MRPL18 MRPL15 MRPL37 MRPL38 MRPL16 MRPL35 MRPL1 MRPL13 MRPL36 MRPL14 MRPL33 MRPL55 MRPL11 MRPL34 MRPL12 MRPL20 MRPL42 MRPL4 MRPL21 MRPL43 MRPL3 MRPL40 MRPL41 MRPL2 MRPL9 LACTB 
4.830677,-19.434706,18.558258,-20.28348,29.540096,-10.546544,7.6761546,-19.978111,"Skeletal muscle sarcoglycan complex SGC, beta-gamma-delta-zeta (mouse)",SGCG SGCD SGCB SGCZ 
4.801293,-19.473797,18.531796,-20.259336,29.559565,-10.534716,7.696414,-19.987513,"Smooth muscle sarcoglycan complex SGC, beta-delta-zeta (mouse)",SGCD SGCB SGCZ 
2.2005184,-15.631943,11.550162,-17.547915,18.77533,-10.619876,5.1621943,-16.224024,Ku antigen complex (human),XRCC5 XRCC6 
1.6417192,-16.58661,12.0524645,-18.658394,24.374632,-9.109928,4.8341155,-17.872084,PSF-p54(nrb) complex (human),SFPQ NONO 
4.8305964,-19.467772,18.559937,-20.286108,29.585535,-10.537868,7.708079,-19.962759,"Skeletal muscle sarcoglycan complex SGC, alpha-beta-epsilon-gamma (mouse)",SGCG SGCE SGCB SGCA 
4.80901,-19.476551,18.55308,-20.278168,29.558416,-10.523979,7.7003255,-19.978838,"Skeletal muscle sarcoglycan complex SGC, alpha-beta-gamma-delta (mouse)",SGCG SGCD SGCB SGCA 
4.8107734,-19.448431,18.578407,-20.301935,29.563297,-10.522228,7.702476,-19.981157,"Skeletal muscle sarcoglycan complex SGC, epsilon-beta-gamma-delta (mouse)",SGCG SGCD SGCE SGCB 
1.6834241,-16.648527,12.021516,-18.659845,24.370268,-9.133311,4.755587,-17.81939,p54(nrb)-PSF-matrin3 complex (human),SFPQ NONO MATR3 
-0.15974078,-15.099952,10.036953,-17.789835,20.229515,-11.231412,3.5174687,-16.743988,DNA ligase IV-XRCC4-AHNK complex (human),AHNAK XRCC4 LIG4 
4.8107586,-19.297092,18.45623,-20.179026,29.612885,-10.441172,7.682764,-19.855803,"Dystrophin-sarcoglycan-syntrophin complex, skeletal muscle (mouse)",SGCG SNTB1 SGCD SNTG1 SGCB SNTG2 SGCA DMD SNTA1 LOC100047790 
1.8762625,-16.747362,12.551085,-18.54812,24.411718,-8.50737,4.262664,-17.742476,"40S ribosomal subunit, cytoplasmic (human)",RPS2P51 RPS8 RPS9 RPS10P22 RPS6 RPS7 RPS28P9 RPS3A LOC100291837 RPS11P5 RPS13P2 RPS4XP6 RPS19P3 RPS12P9 FAU RPS26P54 RPS20 RPS23 RPS24 RPS29P16 RPS18P5 RPSAP61 RPS16 RPS15 RPS17 RPS25P8 UBB RPS5 RPS3P3 RPS15A RPS14 
-0.13890228,-15.130226,10.006324,-17.749233,20.193886,-11.215608,3.5610304,-16.729464,DNA ligase IV-XRCC4 complex (LX complex) (human),XRCC4 LIG4 
4.800668,-19.431623,18.514866,-20.24949,29.609152,-10.495908,7.6741285,-19.972828,Sarcoglycan-sarcospan-dystroglycan complex (mouse),SGCG SGCD SGCB SGCA DAG1 SSPN 
4.813765,-19.474005,18.552372,-20.278557,29.558687,-10.514175,7.7003613,-19.978596,Sarcoglycan-sarcospan-complex SG-SPN (mouse),SGCG SGCD SGCB SGCA SSPN 
4.8083625,-19.426409,18.512613,-20.239695,29.540192,-10.501622,7.691987,-19.958858,Sarcoglycan-sarcospan-syntrophin-dystrobrevin complex (mouse),SGCG SNTB1 SGCD DTNA DTNB SGCB SGCA SSPN SNTA1 
-0.12832528,-15.059195,10.005718,-17.789711,20.215998,-11.234891,3.4722815,-16.691078,DNA ligase IV-XRCC4-PNK complex (human),PNKP XRCC4 LIG4 
2.2364898,-17.440777,12.137411,-19.50071,24.774014,-9.498242,5.4325185,-18.175364,Spliceosome (human),CPSF6 PPIL1 PPIL2 PPIL3 CWC15 CRNKL1 WBP11 SRRM1 SNRPA C19ORF43 CD2BP2 SNRNP27 SNRPF CDK12 PPIH SNRPE SNRPB PPIE SNRPC SF3B3 SF3B4 SRRT EFTUD2 MAGOH SNRPD3 LOC644456 SNRPD2 CWC22 DHX38 LOC100129492 SF3B1 TXNL4A SF3B2 AQR BUD31 LSM2 TFIP11 LSM6 SFRS3 SFRS4 LSM4 SFRS1 LSM3 SFRS2 MOV10 SF3B14 PRPF8 SNW1 SMU1 LSM7 PRPF4 PRPF3 RNPS1 SF1 C19ORF29 SKIV2L2 TCERG1 DDX5 HTATSF1 SNRNP70 DHX15 DHX16 SR140 RBM17 RBM15 NCBP2 NCBP1 CDC5L PRPF40A PRPF18 PRPF19 LOC653889 DNAJC8 NHP2L1 MFAP1 SYF2 LOC644422 BUD13 SLU7 RBM25 LUC7L3 RBM22 DDX3X USP39 DHX8 DHX9 DDX46 RBM8A PABPC1P4 DDX41 PPWD1 SFRS11 SFRS7 LOC100132779 SFRS5 PLRG1 LOC643167 SFRS9 LOC652147 CTNNBL1 BCAS2 SF3A2 SPEN SF3A3 DDX17 WTAP THOC2 THOC1 THOC4 CIRBP THOC3 LOC653155 THOC6 CDC40 THOC5 THOC7 XAB2 NUDT21 SNRNP40 C16ORF80 PRPF31 ACIN1 SNRPA1 SF3A1 GCFC1 EIF4A3 ISY1 DGCR14 BAT1 DDX23 U2AF2 U2AF1 PPM1G SART1 KIAA1429 LOC100130932 PUF60 TRA2B ZNF207 SNRPB2 IGF2BP3 SMNDC1 
-0.34361717,-14.991794,10.078467,-17.472528,20.452356,-11.323623,3.5486412,-16.819979,DNA ligase IV-condensin complex (human),LIG4 SMC4 SMC2 
2.1812432,-15.685118,11.546204,-17.535791,18.723276,-10.664479,5.215385,-16.33754,DNA-PK-Ku antigen complex (human),LOC731751 XRCC5 XRCC6 
-0.13638762,-15.106381,10.027422,-17.78519,20.21196,-11.224016,3.5239935,-16.724287,DNA ligase IV-Xrcc4-DNA-protein kinase complex (mouse),XRCC4 LIG4 PRKDC 
-0.15553339,-15.109305,10.006763,-17.80653,20.21215,-11.209323,3.4955685,-16.71651,DNA ligase IV-XRCC4-XLF complex (human),XRCC4 LIG4 NHEJ1 
2.2006693,-15.733468,11.576409,-17.577452,18.729279,-10.678201,5.222642,-16.354944,Artemis-DNA-PK complex (human),DCLRE1C LOC731751 
-0.12770842,-14.992174,9.830733,-17.782038,20.305382,-11.400902,3.2931163,-16.584059,DNA ligase III-XRCC1-PNK-DNA-pol III multiprotein complex (human),POLB PNKP XRCC1 LIG3 
-0.12575999,-15.021081,9.823585,-17.741682,20.342573,-11.387344,3.3329103,-16.629803,DNA ligase III-XRCC1 complex (human),XRCC1 LIG3 
-1.8967355,-12.221056,7.1789083,-19.523333,18.837032,-11.033692,1.2182525,-16.75447,Rag1-Rag2 protein-DNA complex (mouse),RAG1 RAG2 
2.1569574,-15.628168,11.459753,-17.651335,18.793343,-10.840486,5.0446205,-16.23651,Rag1-Rag2-Ku70-Ku80 protein-DNA complex (mouse),XRCC5 XRCC6 LOC100044461 RAG1 RAG2 
2.3156357,-14.320395,11.722602,-16.46,19.21732,-9.708682,5.1391096,-14.812524,ERCC1-ERCC4-MSH2 complex (human),ERCC1 ERCC4 MSH2 
2.2732682,-14.382917,11.7759905,-16.33179,19.192427,-9.6691675,5.1006503,-14.708277,MSH2-MSH6-PMS1-MLH1 complex (human),MLH1 MSH6 MSH2 PMS1 
2.3936365,-14.307393,11.791937,-16.369013,19.207666,-9.6945915,5.2135315,-14.758314,MSH2-MSH6 complex (human),MSH6 MSH2 
2.3617573,-14.3035145,11.85783,-16.433691,19.2115,-9.6990795,5.2136183,-14.763645,MSH2-MSH3 complex (human),MSH3 MSH2 
2.2655327,-14.331099,11.757823,-16.317566,19.171518,-9.680463,5.167372,-14.767193,PCNA-MutS-alpha-MutL-alpha-DNA complex (human),PCNA MLH1 MSH6 MSH2 PMS2 
2.1904104,-14.3599825,11.702937,-16.302479,19.050402,-9.644817,5.0462704,-14.760707,MutL-alpha complex (human),MLH1 PMS2 
2.1858194,-14.368075,11.668896,-16.308083,19.046791,-9.650245,4.9862185,-14.780032,MutL-beta complex (human),MLH1 PMS1 
5.07096,-16.883833,15.531016,-18.415031,27.174551,-7.6233907,9.174388,-16.23508,"Respiratory chain complex I, mitochondrial (mouse)",NDUFA9 GM3192 NDUFA8 NDUFA7 NDUFA6 NDUFA5 NDUFA4 NDUFA3 NDUFA2 NDUFA1 NDUFC2 LOC631040 NDUFS8 GM4459 NDUFS7 NDUFS5 NDUFS4 NDUFS3 NDUFS2 NDUFS1 ND1 ND4 ND3 NDUFB9 NDUFB8 NDUFB7 NDUFA12 NDUFB6 NDUFA13 NDUFA10 NDUFB5 NDUFB10 NDUFB4 NDUFA11 NDUFB2 NDUFV3 NDUFV2 GM6444 NDUFV1 LOC100046519 
-1.0943928,-16.49064,9.90001,-20.688936,32.42443,-10.46388,2.81372,-19.985483,Caveolar macromolecular signaling complex (mouse),CAV3 PRKAR2B CACNA1C GNAS PPP2R1A ADRB2 ADCY8 
-0.47370845,-11.426839,6.732223,-21.92696,35.6436,-11.79387,1.6582632,-16.366999,"Ubiquitin E3 ligase (UBADC1, RNF123) (human)",UBAC1 RNF123 
-1.0608207,-12.248461,7.7017574,-20.387575,34.279873,-11.752109,1.5589486,-17.390154,MCM complex (human),MCM4 MCM5 MCM6 MCM7 MCM2 MCM3 
2.1872694,-15.449312,11.673507,-17.780582,33.59832,-11.544357,4.8183727,-16.285738,ORC complex (origin recognition complex) (human),ORC1L ORC2L ORC3L ORC4L ORC5L ORC6L 
6.1022835,-9.444437,15.209544,-11.438387,17.64308,-3.358485,8.701388,-9.187348,"Ubiquitin E3 ligase (SKP1A, FBXW2, CUL1) (human)",CUL1 SKP1 FBXW2 
6.5814095,-9.97405,15.9881315,-11.306307,18.402695,-3.2134795,8.568173,-8.537417,"Ubiquitin E3 ligase (DDB1, CUL4A, RBX1) (human)",CUL4A DDB1 RBX1 
-1.290644,-12.4081135,7.4501004,-20.680567,34.418907,-11.803974,1.1881281,-17.756731,"Succinyl-CoA synthetase, GDP-forming (human)",SUCLG2 SUCLG1 
-1.3887352,-12.37812,7.3439636,-20.73068,34.41452,-11.792541,1.179614,-17.742607,"Succinyl-CoA synthetase, ADP-forming (human)",SUCLA2 SUCLG1 
-0.47832182,-11.138432,6.591814,-22.014542,35.742718,-11.933141,1.295809,-16.004633,Egasyn-glucuronidase complex (mouse),GUSB ES22 
-0.85806274,-11.196437,7.1801996,-21.798323,35.595722,-11.906973,1.4910718,-16.26033,"Isocitrate dehydrogenase, cytoplasmic (human)",IDH1 
-1.5398813,-12.65844,7.3114977,-20.897371,34.054882,-11.706118,1.0664507,-17.85507,"Guanylyl cyclase, soluble (GUCY1A2, GUCY1B3) (human)",GUCY1B3 GUCY1A2 
-1.5149194,-12.800699,7.349284,-20.902412,34.124653,-11.762226,1.0971462,-17.76219,"Guanylyl cyclase, soluble (GUCY1A3, GUCY1B3) (human)",GUCY1A3 GUCY1B3 
1.9797779,-16.152184,12.061291,-18.01132,23.22324,-8.641615,4.8481483,-16.988604,"(ER)-localized multiprotein complex, Ig heavy chains associated (mouse)",PDIA4 SDF2L1 HSPA5 DNAJB11 P4HB HYOU1 CABP1 PPIB UGGT1 HSP90B1 
4.698055,-18.809767,18.260853,-19.96941,29.828054,-10.215412,7.5366683,-19.459673,"Nitric oxide synthase-dystrophin complex, skeletal muscle (mouse)",NOS1 DMD 
-0.54153955,-11.279257,6.7094536,-21.884392,35.880142,-11.908842,1.7658439,-16.240162,Farnesyltransferase (human),FNTB FNTA 
4.7438974,-19.35772,18.382545,-20.186892,29.814947,-10.455539,7.5101495,-19.921148,Beta-dystroglycan-caveolin-3 complex (human),CAV3 DAG1 
2.1816256,-14.345982,11.680484,-16.315176,19.061365,-9.625435,5.0257406,-14.725127,EXO1-MLH1-PMS2 complex (human),MLH1 EXO1 PMS2 
2.1724117,-14.294539,11.723648,-16.224415,19.031252,-9.464429,4.935023,-14.603862,EXO1-MLH1-PCNA complex (human),PCNA MLH1 EXO1 
5.4495974,-12.56103,14.000299,-14.464292,20.073492,-7.0906324,7.577267,-11.853788,MSH4-MSH5-GPS2 complex (human),MSH4 GPS2 MSH5 
-0.5106274,-11.2039585,6.6066985,-21.82778,35.762184,-11.8414345,1.5295385,-16.076754,Meprin A (human),MEP1B MEP1A 
-0.9160645,-11.271678,7.097532,-21.804764,35.330658,-11.944106,1.2887403,-16.338245,Tripeptidyl peptidase (mouse),TPP2 
-0.7044868,-11.35156,7.1706276,-21.744843,35.50855,-12.015354,1.6524268,-16.541784,Molybdopterin synthase (human),MOCS2 
-0.46504754,-11.278346,6.7053537,-22.016596,35.80983,-11.849451,1.3586282,-16.118826,"Phosphatidylinositol 3-kinase complex (PIK3C3, PIK3R4) (human)",PIK3R4 PIK3C3 
2.4715145,-17.595806,12.568243,-19.65796,24.474205,-9.729891,5.9055667,-18.074373,18S U11/U12 snRNP (human),ZRSR2 SF3B5 SF3B3 SF3B4 ZCRB1 PDCD7 ABCB5 YBX1 RNPC3 SF3B14 PRPF8 LOC100130932 SNRPD3 SNRPD2 ZMAT5 DHX15 SNRPF SNRNP48 LOC100129492 SF3B1 SNRNP25 SNRPE SF3B2 SNRPB 
4.6160264,-18.4829,16.19601,-13.577185,21.568455,-5.20784,7.3664813,-19.146957,N-NOS-CHIP-HSP70-1 complex (human),NOS1 STUB1 HSPA1B 
2.5398893,-14.812434,11.972368,-16.706009,19.647087,-10.215016,5.400102,-15.229329,BASC complex (BRCA1-associated genome surveillance complex) (human),RFC4 BLM MLH1 RFC2 RFC1 MSH6 NBN MRE11A ATM BRCA1 MSH2 RAD50 
2.5457323,-12.523547,11.171064,-14.6765995,17.840103,-8.989223,4.477678,-12.192609,GCN5-TRRAP histone acetyltransferase complex (human),TAF5L KAT2A TRRAP TADA3 MSH6 TAF9 TAF10 BRCA1 MSH2 SUPT3H 
-0.8360998,-11.023196,7.1510854,-21.781939,35.722706,-12.064264,1.3668568,-16.459066,"Succinate dehydrogenase complex II (EC 1.3.5.1), mitochondrial (mouse)",SDHD SDHB SDHC SDHA 
0.5861737,-16.084318,9.271482,-12.710196,13.829847,-7.1732893,2.788963,-17.291977,TFTC-type histone acetyl transferase complex (human),MED24 MED1 MED13 MED23 MED12 KAT2A MED14 TRRAP ESR1 MED17 MED16 
3.5870683,-14.347914,12.895796,-16.363064,20.892742,-9.722816,6.217144,-14.510859,BP-SMAD complex (human),MXI1 KLF10 ERCC3 GJB6 PSMC3 TGFBI BACH1 SMAD9 
-1.1217625,-11.55788,6.198769,-21.558992,34.81962,-12.585737,8.241975,-16.832352,MKP3-CK2alpha complex (mouse),DUSP6 CSNK2A1 
6.8848934,-16.980038,17.65727,-17.895084,28.34468,-6.1900673,10.458148,-17.152903,CRB1-MPP5-INADL complex (human),CRB1 MPP5 INADL 
6.8664804,-16.966873,17.641106,-17.930897,28.354626,-6.2132707,10.442211,-17.145319,MPP4-MPP5-CRB1 complex (human),CRB1 MPP4 MPP5 
9.054533,-3.4215047,15.900631,-5.083307,23.976156,0.36827856,15.392355,-17.002325,"Gamma-secretase complex (APH1A, PSEN1, PSENEN, NCSTN) (human)",PSENEN APH1A PSEN1 NCSTN 
9.055382,-3.4198678,15.901072,-5.0820894,23.970673,0.37568516,15.355979,-16.987223,"Gamma-secretase complex (APH1B, PSEN2, PSENEN, NCSTN) (human)",APH1B PSENEN PSEN2 NCSTN 
9.054741,-3.42069,15.899976,-5.0829606,23.97443,0.3719527,15.364565,-17.022985,"Gamma-secretase complex (APH1A, PSEN2, PSENEN, NCSTN) (human)",APH1A PSENEN PSEN2 NCSTN 
2.6701796,-12.459869,11.2229,-14.709625,17.808634,-8.904892,4.636152,-12.142119,TFIID-beta complex (human),TBP TAF13 TAF11 TAF12 TAF10 TAF1 TAF9 TAF7 TAF6 TAF5 TAF4 TAF2 TAF9B 
2.617679,-12.464807,11.181945,-14.67407,17.789495,-8.930877,4.548093,-12.122121,TFTC complex (TATA-binding protein-free TAF-II-containing complex) (human),SF3B3 TAF13 TRRAP TAF12 TAF10 SUPT3H TAF6L TAF5L KAT2A ATXN7 TADA3 TAF9 TAF7 TAF6 TAF5 TAF4 TAF2 
-1.12213,-13.253992,8.510034,-19.919891,33.84907,-11.478765,1.8110082,-17.83021,Prolyl 4-hydroxylase (alpha(I)-type) (human),P4HA1 P4HB 
-1.1526439,-13.216511,8.479072,-19.927599,33.859047,-11.449281,1.7302676,-17.788952,Prolyl 4-hydroxylase (alpha(III)-type) (human),P4HA3 P4HB 
2.5523198,-12.466855,11.170892,-14.626364,17.767378,-8.911567,4.524922,-12.101321,STAGA complex (SPT3-TAF9-GCN5 acetyltransferase complex) (human),SF3B3 TRRAP TAF12 TAF10 SUPT7L SUPT3H TAF6L TAF5L KAT2A TADA3 ATXN7 TADA1 TAF9 
2.5816002,-12.488686,11.176077,-14.638613,17.794409,-8.933671,4.5712442,-12.104861,PCAF complex (human),TAF6L TAF5L TADA2A KAT2B TRRAP TADA3 TAF12 TAF9 TAF10 SUPT3H 
2.5402696,-12.487148,11.162124,-14.606227,17.766363,-8.953127,4.49446,-12.156508,STAGA core complex (SPT3-TAF9-GCN5 acetyltransferase complex) (human),KAT2A TAF9 SUPT3H 
2.9491222,-12.825059,11.5424795,-14.628212,18.440693,-8.402796,4.8333583,-12.431944,TIF-IB complex (mouse),TBP TAF1C TAF1A TAF1B 
12.239385,-13.864587,21.268917,-15.527733,29.080584,-4.63698,14.334157,-11.719912,cRET-Shc-Grb2-Gab2-P85PI3K-Shp2 complex (mouse),RET PIK3R1 GAB2 PTPN11 GRB2 GM5500 
2.6756039,-12.469638,11.228725,-14.691132,17.805426,-8.89648,4.6268735,-12.107561,"TFIID complex, B-cell specific (human)",TAF1 TBP TAF13 TAF11 TAF12 TAF9 TAF4B TAF10 TAF7 TAF6 TAF5 TAF4 
-0.96113956,-12.175816,7.2200103,-20.58151,34.01963,-11.86499,1.2910615,-17.350727,WIP-WASp-actin-myosin-IIa complex (human),MYL6 ACTA2 MYL12A WIPF1 MYH9 WAS 
-0.6258186,-11.111441,6.6715927,-22.037766,35.818287,-12.024046,1.5669427,-15.9587145,Vezf1-p68RacGap complex (mouse),ARHGAP22 VEZF1 
1.4576552,-14.869915,10.837212,-17.532803,18.014969,-9.756267,1.9957284,-17.915476,TFIIA complex (human),GTF2A1 GTF2A2 
2.7215133,-12.5234,11.247015,-14.733253,17.82615,-8.949353,4.5984864,-12.144999,DA complex (human),GTF2A1 TBP GTF2A2 TAF13 TAF11 TAF12 TAF10 TAF1 TAF9 TAF7 TAF6 TAF5 TAF4 TAF3 TAF2 
2.686126,-12.491829,11.236612,-14.7073965,17.829006,-8.950961,4.6077757,-12.128547,DAB complex (human),GTF2A1 TBP GTF2A2 TAF13 TAF11 GTF2B TAF12 TAF10 TAF1 TAF9 TAF7 TAF6 TAF5 TAF4 TAF3 TAF2 
-0.62902546,-11.26668,6.7859898,-21.954222,35.670452,-11.94088,1.6359898,-16.365952,"Cytochrome bc1-complex (EC 1.10.2.2), mitochondrial (mouse)",UQCRB UQCRQ UQCRC2 UQCR10 UQCRFS1 UQCRC1 UQCR11 CYC1 CYTB GM14088 
2.7059581,-12.4961815,11.169591,-14.737827,17.781483,-8.92666,4.6031857,-12.150672,TFIID complex (mouse),TAF1 TBP GM4799 TAF11 TAF12 TAF8 TAF7 LOC100048542 TAF4A TAF6 TAF5 TAF2 
-1.8021787,-14.825633,8.470735,-20.153366,31.243889,-9.651142,1.9738324,-18.732683,Ryk-Wny1-Fzd8 complex (mouse),RYK FZD8 WNT1 
-1.766859,-14.77231,8.468778,-20.146261,31.279268,-9.681993,1.9687395,-18.730299,Ryk-Wny1 complex (mouse),RYK WNT1 
-1.7726579,-14.801239,8.471627,-20.151398,31.23243,-9.632424,1.9803921,-18.728107,Ryk-Wnt3a complex (mouse),RYK WNT3A 
-1.7793437,-14.861487,8.5757,-20.080011,31.191328,-9.615067,2.005022,-18.76185,Ryk-Dvl1 complex (mouse),RYK DVL1 
4.7797656,-18.994839,18.347872,-20.072807,29.776367,-10.221768,7.5918665,-19.53263,"Kir4.1-dystrophin complex, cortical astrocytes (mouse)",KCNJ10 DMD 
2.6944072,-12.492101,11.227589,-14.702997,17.796898,-8.9087105,4.602352,-12.133187,TFIID complex (human),TAF1 TBP TAF15 TAF13 TAF11 TAF12 TAF9 TAF10 TAF7 TAF6 TAF5 TAF4 
-1.2403533,-16.39301,9.890298,-20.737793,32.677376,-10.362617,2.6076353,-19.88468,"Kinase-scaffold-phosphatase complex, PKA-AKAP79-CaN (human)",PPP3CA PRKAR2A AKAP5 
-1.150659,-16.354008,9.859759,-20.649628,32.67697,-10.429059,2.7147374,-19.818443,AMY-1-S-AKAP84-RII-beta complex (human),AKAP1 MYCBP PRKAR2B 
-1.1966109,-16.2588,9.932027,-20.687717,32.69326,-10.332748,2.5594895,-19.786966,KCNQ1 macromolecular complex (human),PPP1CC PRKACG KCNQ1 PRKAR2B PRKAR2A AKAP9 PRKACB PPP1CA PRKACA PPP1CB 
7.374344,-14.121474,16.229631,-14.889429,23.130123,-5.1600866,9.650919,-13.358649,Polycystin-1-E-cadherin-beta-catenin complex (human),PKD1 CDH1 CTNNB1 
7.3933344,-14.086657,16.241104,-14.855974,23.126068,-5.1294293,9.649012,-13.4040785,Polycystin-1-E-cadherin-beta-catenin-Flotillin-2 complex (human),PKD1 CDH1 CTNNB1 FLOT2 
