x,y,Name,Genes
5.316621,-1.762061,Other serious medical condition/disability diagnosed by doctor 2473,DDR1 SLC44A4 HLA-B GNAI1 MICA CFB HLA-DQA
2.9148116,-0.053705987,"Other soft tissue disorders, not elsewhere classified M13 SOFTTISSUEOTH",PRKD1 ATP1B3 ZNF21
3.2134016,0.034435555,Other specified/unspecified soft tissue disorders M13 SOFTTISSUENAS,ONECUT1 FUNDC2 EBLN1 F
5.612358,0.5400701,Overall health rating 2178,PLCL1 EPHA5 CA10 CADM2 IST1 KLHL29 ACTN1 BTNL2 LRP1B OLFM4 GTF2IRD2 UHRF1BP
5.3873353,2.950723,Palmar fascial fibromatosis M13 DUPUTRYEN,DMRT2 EPDR1 EBF1 EBF2 WNT7B MAFB C12ORF75 TMEM177 PJA2 CFDP1 ISG20 SFRP2 RAB31 LPIN1 MMP14 PRKAR1B LAS1L NEDD4 ERG TMCC2 TAB2 EIF3E LDHAL6B C8ORF34 FGFR
3.5886846,-1.4291416,Panic attacks diagnosed by a professional 20544 6,NEDD1 GNLY LPP SORBS2 GATA
3.3670728,0.13942532,Parkinson's disease in father 20107 11,ANGPT4 SPAG9 PSD3 EDIL3 ARID1
3.7927256,-0.79111713,Parkinson's disease in mother 20110 11,NSF CRHR1 ARL17B WDPCP RPRD1B PLEKHM1 KANSL1 FRY WNT
4.3814635,0.8228539,Past tobacco smoking 1249,CPSF6 TFAP2B CA10 CADM2 PTCD1 NSUN3 BDNF TPM3 LMO4 RBM19 EBF1 PTPN11 LSAMP NAV2 VRK2 SLC4A10 PJA1 CHFR ZEB2 NUP210L HEATR5B RARB SLC28A
6.782493,2.3959868,Peak expiratory flow 3064 raw,TMEM194B MGA GLCE KIAA1462 ARMC2 LRRN2 ASTN
6.757845,1.7665085,Phosphate 3082,RBFOX1 CACNA2D3 EVA1A SCAMP1 EML5 KIAA1217 VOPP1 PCDHB1 RNF220 FSIP
3.5938983,-0.12343513,Physical violence by partner or ex-partner as an adult 20523,NDFIP1 CDH6 ALG8 SLC10A2 TGIF2LX FAM185A GRIK5 SP6 TDGF1 HERPUD2 QK
3.718456,-0.642365,Physically abused by family as a child 20488,DCLRE1C THRA INO80 LZTS1 RAMP1 GATA3 FOXP
6.593335,2.327691,Platelet count 30080 raw,EGF STARD8 LRRC37A2 RSPH6A KIAA1462 SCAMP1 CAPN12 MEX3C NUP210L SDPR MYL2 CD9 ZSCAN23 RFX6 TBPL2 POLR3H FAR2 CEP85 ANKK1 SKAP
6.539916,2.3842447,Platelet crit 30090 raw,EGF PCGF6 KIAA1462 IFT80 SCAMP1 CAPN12 MEX3C MYL2 ZSCAN23 BAX UQCRC1 POLR3H HNRNPD RNF220 SKAP
6.6125,2.302559,Platelet distribution width 30110 raw,EGF STARD8 RSPH6A GATAD2A KIAA1462 C9ORF47 GAPVD1 SYTL4 TEC ARMC3 NUP210L CLNS1A CD9 POLR3H FAR2 GAGE
4.489487,-0.48027146,Plays computer games 2237,MEF2C B3GAT1 LSAMP ZDHHC18 LRFN4 FOXP1 BCKDK NEDD1 BRMS1 ZFP64 KBTBD2 AGO2 IARS GTF2IRD1 TSNARE1 GPR101 SCN2
5.910716,-2.023111,Polyarthropathies M13 POLYARTHROPATHIES,TNXB CYP21A2 HLA-DPB1 MICA HLA-DRB
3.650172,1.2174317,Pork intake 1389,PSMD7 NFIB GBE1 CCDC171 KIF24 APOE KIAA1161 HIST1H2B
5.6870823,-0.742651,Potassium in urine 30520 raw,SKOR2 KIRREL3 ELL OR14J1 ZNF391 AHR HLA-B ADRA2C LRP1B TMEM17 ZKSCAN8 CYP21A2 CEP72 CYP1A1 NEK10 RPP21 SCAND3 TRIM27 TCF4 HLA-DQA1 ZNF32
4.2221494,1.2735382,Potassium intake 100016 raw,ZNF497 C11ORF63 RBFOX1 SH3GLB1 KCNE4 FIBCD1 ZBTB49 ZC3H3 PCDH15 TMEM244 CNKSR2 ST5 ST7L ZIC3 RPS6KA3 TBC1D14 STT3B PDE7A POM121L1
4.2730937,0.65783703,Previous smoker 20116 1,CA10 LRRIQ3 CADM2 NEGR1 RBM19 ARID5B EBF2 PTPN11 LSAMP SLC4A10 PDCD6IP FBXO11 SDK1 MSRA ZEB2 CYP2A6 FAM163A SLC28A
4.360437,1.2286593,Previously smoked manufactured cigarettes 2877 1,CNKSR2 SYNCRIP C16ORF95 DCUN1D5 HMCN1 NR3C2 CHD2 POM121L12 HS6ST3 TDRD
5.5361032,-1.9370472,Primary lymphoid/hematopoietic malignant neoplasms C3 PRIMARY LYMPHOID HEMATOPOIETIC,L3MBTL4 WDR49 TNXB FIGN MICB HLA-DQA
4.4742455,0.21824254,Processed meat intake 1349,BLK SATB1 NEGR1 FST ROBO2 DCDC1 MSRA PHF5A FGF21 ZNF516 KCNQ5 ARL5B XKR
4.612813,0.26876688,Prospective memory result 20018,KIAA1239 CPEB1 ABT1 TACO
7.05177,-0.058781885,Prostate cancer in father 20107 13,NUDT11 SLC22A1 SPINT2 MMP16 KRT8 MYEOV HNF1B HOXB1
2.6437323,0.30832633,Prostate cancer in siblings 20111 13,LUZP2 CD93 TWISTNB HNF1
5.4602485,-1.308543,Psoriasis L12 PSORIASIS,OR5V1 HLA-DQB1 HLA-A HLA-B SKIV2L HLA-E IER3 PSORS1C
5.8514853,1.1016278,Pulse rate 4194 raw,GINS1 ACTN4 LMO4 SGIP1 USP4 CADM1 ALG10 JOSD1 CAPN12 RBL2 RCN1 VSNL1 BRWD1 ALG10B RNF220 MYH
6.848982,1.6755831,Pulse wave Arterial Stiffness index 21021 raw,BTBD17 CACNA2D1 PASD1 CACNA2D3 LNPEP BTBD11 LARP4 FEZ2 VOPP1 ZC3H11A FSIP
4.2339973,0.10169373,Pulse wave peak to peak time 4196 raw,UBXN2B FOXF1 SLC2A13 PLA2G4A PRKAG2 GTDC1 AFF2 NPAS3 FOXO1 STAG1 CD10
6.394463,1.9128954,Pulse wave reflection index 4195 raw,STARD3 RBFOX1 RBFOX3 CADM1 CACNA2D3 RFX4 BTBD10 C20ORF197 COMTD1 PDYN GRIN3A FAM133B XPNPEP1 RNF22
5.529059,1.2830083,QRS duration during ECG 12340 raw,EOMES HS3ST1 RBFOX1 GUCY1A2 B3GAT2 LMO3 SPICE1 PRSS58 TECRL SMARCA2 TTC39B MELK MEX3C SLC9A8 KIAA0368 CRISPLD1 PCNXL2 ZNF55
7.4080706,1.8630307,Rarely/never worked with asbestos 22612 0,DYNC2H1 GUCY1A3 AMY1C TRAPPC11 DICER1 VRK1 OTOP1 RPL17-C18ORF32 SFRP2 BRE RFX8 YEATS4 SLCO2A1 AMOTL1 CNTN5 ALG10B MPHOSPH
4.7997985,0.38056245,Rarely/never worked with paints/thinners/glues 22613 0,LRRC49 GUCY1A2 NLGN4X OXR1 ERCC6L2 KSR2 PCDH20 TRAPPC9 C1ORF147 DCBLD2 ARHGAP12 POLA1 FAM155A SMOC1 TUSC1 DYNLRB
6.136452,2.0453222,Rarely/never worked with pesticides 22614 0,PRELID2 RBFOX2 CADM2 RFX3 DKK2 SOX11 C12ORF75 C9ORF43 ATG12 KIAA1217 CPEB2 FAM133A VOPP1 CDK1
2.793004,0.6028326,Receives blue badge 6146 3,GRIA3 C10ORF40 STXBP6 FAM98B FSIP1 LYS
4.589015,-1.3509257,Receives disability living allowance 6146 2,METTL15 EPHA7 TSHZ2 ABCA4 ZBTB44 FGF10 EBF2 STC1 UTRN HLA-DQA
4.3009653,-0.9606617,Receives none of the above 6146 100,CLDN23 METTL15 C6ORF106 TEX11 FGF10 FTCDNL1 PBX3 HLA-DRB
5.7800097,0.82218045,Recent changes in speed/amount of moving or speaking 20518,SLC6A17 VEGFC CACNA2D3 TBR1 RAP2A GUCA2B TGFBR3 TANC2 KLF7 IRF8 TRIB
3.2137613,-0.2633302,Recent feelings of depression 20510,NKAIN2 H3F3C FOXI2 MSANTD
3.348722,-0.54237676,Recent feelings of foreboding 20512,CADM2 GPX7 MS4A8 FKBP5 SYT
3.3980186,1.371086,Recent feelings of tiredness or low energy 20519,CADM2 CACNA2D2 CSMD
4.8012385,0.37210578,Recent poor appetite or overeating 20511,SCCPDH PPFIBP2 SLITRK1 WSCD2 RASSF9 PIK3C3 MFHAS
4.525277,0.74326855,Recent restlessness 20516,KLF12 ASCL4 LPHN2 CNTN6 ST8SIA1 FIGLA NRXN2 BDNF FMN1 RAR
4.7737813,1.2670599,Recent thoughts of suicide or self-harm 20513,GPX3 CBX7 SEMA6A RBFOX3 MTX2 XCL1 KCNIP4 XRCC4 SSTR1 HTR1A PDCD6IP JOSD1 SPSB4 AR GLUD2 TBL1XR1 ADAM18 MARCKS C13ORF45 PKHD1L1 CAMK1
3.2884176,0.09788688,Recent trouble concentrating on things 20508,NRSN1 AMOTL1 BBS9 FAM19A
6.178376,3.589306,Recent worrying too much about different things 20520,HDAC4 SIX2 ZNF438 SLC25A37 PLCB1 CDK1
6.1404753,2.6453712,Red blood cell count 30010 raw,STARD9 GLCE IFT81 CYP2C8 MYL2 TFR2 ZSCAN23 CYP1A2 ASF1A CDK12 CPEB4 RPL29 SKAP1 ACOT6 CD
5.9532275,2.510955,Red blood cell distribution width 30070 raw,RBFOX2 ARL15 ENTPD5 SLC12A2 C9ORF47 ST5 RFX7 SCO2 TFR2 CDK12 UHRF1BP1 CPEB
4.6330585,2.8613703,Red hair 1747 2,NCOA6 ANGPT1 UQCC1 MFSD12 TYR C20ORF24 C20ORF112 SUN5 SLC7A5 DBNDD1 ZEB2 IRF4 PXMP4 DPEP1 EXOC
3.6465995,-0.16481258,Red wine intake 100590,NR4A3 FGF16 YWHAQ UQCRFS1 EIF3
5.377949,1.1984541,Reduce alcohol drunk doctor's advice 2664 2,NBAS SPANXN1 UBQLN2 NFIA CNTN5 MTRNR2L10 OSM
4.061486,-1.0048697,Reduce alcohol drunk health precaution 2664 3,TPST2 AQP9 ADH1B ZKSCAN4 C4ORF33 POM121L
5.6869364,0.90043706,Relative age of first facial hair 2375,SLC16A2 ARL15 CEP112 FAM118A ATP11B RRAGB LIN28B KATNAL1 BRWD
4.4603086,0.8036203,Relative age voice broke 2385,NARG2 TRPC7 ZNF483 RMI1 BDNF BSX MKL2 TACR3 LRRC37A MC3R MKLN1 NR5A2 AR NR4A2 LIN28B ARMCX6 IGSF1 GTF2IRD2 ARHGEF
5.4513564,0.07536809,Rent accommodation lived in from local authority 680 3,BTN3A2 BCL11A PCDH9 IDE FMN
6.4749694,1.9278436,Reticulocyte count 30250 raw,STARD4 RBFOX1 CADM2 TYW3 CACNA2D1 C20ORF26 GDAP1 C20ORF197 FAM133A RFX8 MYL2 AGTR1 NGE
6.5422554,1.8393034,Reticulocyte percentage 30240 raw,ATE1 GBP7 STARD4 RBFOX1 CADM2 NGDN TYW3 CACNA2D1 CADM1 RFX3 HPCAL1 CACNA2D3 GDAP1 FAM133A MYL2 RUFY4 AGTR2 TBPL1 AGTR1 NGEF EFCAB4
4.6529293,0.0743176,Retinal breaks without detachment H7 RETINALBREAK,TENM2 MEF2C GPC6 BRWD
6.005288,-2.3072546,Rheumatoid arthritis M13 RHEUMA,TNXB RING1 LTB MICA MUC21 HLA-DQA1 C1ORF52 HLA-DRB
3.8962626,-0.66736716,Right-handed 1707 1,NTNG2 CRHR1 DNAL1 KANSL
5.3036885,1.4764125,Right 3mm asymmetry angle 5108 raw,CPEB2 MCTP2 SETBP1 RHOJ EMR2 FAT
5.829364,1.7615399,Right 3mm asymmetry index 5159 raw,RBFOX1 TMEM52B ACSL3 SFMBT1 STARD8 WDR75 RFX3 AP1B1 DAW1 SYTL5 C20ORF197 HTR5A MEX3C MARCKS KIAA1456 BRE ULK4 DCHS2 SUCLG1 FSIP2 NGEF EPHA4 EPHA
4.6525116,1.8630726,Right 3mm cylindrical power 5116 raw,TSEN15 ZFHX4 OR1C1 MTRNR2L12 PRL ZDHHC9 MID1 SLC30A10 SOGA2 PCDH18 TSPAN10 NPLOC4 PRPSAP1 CALB2 HERC
3.8224893,1.5082225,Right 3mm cylindrical power angle 5115 raw,RAB11FIP2 CAPZB LRIG3 CREB5 DCDC
6.343037,1.8222708,Right 3mm regularity index 5160 raw,CCNJL RBFOX1 SLC35A5 IL1R2 ESX1 MX2 RUNX1 RFX3 UPF3B C20ORF26 FAM133A NUP210L ARMC1 PPA2 CEP85 ULK1 LRRN1 BCOR ASTN
5.4387183,3.6487725,Right 3mm strong meridian 5132 raw,PDGFRA ZNF165 EPDR1 KLHL22 CELA1 ATP11B PRSS56 RUNX2 DCDC1 FOXP1 MARCKS RBP3 COL5A1 BRE CNTROB ROR1 ASTN
3.968787,1.5306728,Right 3mm strong meridian angle 5107 raw,PKM UBAC2 DCDC
5.4720764,3.7284534,Right 3mm weak meridian 5099 raw,HEXIM2 PDGFRA AREL1 USP3 KLHL22 ATP11B PRSS56 COMTD1 RUNX2 DCDC1 RBP3 BRE MXRA7 CNTROB ROR
3.781826,1.531616,Right 3mm weak meridian angle 5100 raw,RAB11FIP2 CAPZB LRIG3 CREB5 DCDC
5.2803583,1.0538869,Right 6mm asymmetry index 5158 raw,EPHA5 RBFOX1 TAS2R16 HS3ST4 SOX11 ATAD3B TANC2 ELMO1 SCN8A SRSF4 CNTN5 PFN2 LRP11 CPVL C8ORF3
4.119397,1.0787168,Right 6mm cylindrical power 5117 raw,BCAP31 ASCC2 MICAL3 DDHD1 NBEA GPR137C LRP1B KCTD8 AR NPLOC4 MS4A4A GNPDA1 SP3 IL1RAPL1 PRR16 KIF20B ENG RNF220 KCTD1
7.1837974,3.288445,Right 6mm regularity index 5161 raw,ATE1 KRTDAP CACNA2D2 DHDH RC3H1 CACNA2D3 TEX38 ISL1 C12ORF75 SCD AGTR1 OPT
5.442282,3.6858342,Right 6mm strong meridian 5133 raw,PDGFRA ATP11B PRSS56 RUNX2 RBP3 COL5A1 BRE CNTROB ROR1 ASTN
5.407054,3.7032056,Right 6mm weak meridian 5098 raw,PDGFRA MAP3K1 KLHL22 ATP11B PRSS56 RUNX2 ARHGAP32 RBP3 COL5A1 BRE MXRA7 FILIP1 CNTROB ROR
5.3956227,2.485996,Right ankle spacing width 4119 raw,SND1 HCG27 EBF1 SLC12A2 OR1J4 MEX3B CD2BP2 GTF2IRD2 CPEB4 TRIM1
7.6078916,2.1698472,Right arm fat-free mass 23121 raw,HEXIM1 CADM2 COL24A1 DICER1 HPCAL1 C20ORF26 ISL1 C20ORF2
7.5358343,3.2982292,Right arm fat mass 23120 raw,ZNF165 CADM2 CACNA2D2 CADM1 RC3H1 ISL1 GTPBP2 CHFR MEX3A TEF SKAP
6.9961605,3.1038496,Right arm fat percentage 23119 raw,CADM2 LRRC37A2 CCK ISL1 MEX3A PHF5A MARCKS TARS2 CPEB
7.6565523,2.2195072,Right arm predicted mass 23122 raw,HEXIM1 CADM2 COL24A1 DICER1 HPCAL1 C20ORF26 ISL1 GAPVD1 C20ORF2
5.935292,1.9652733,Right corneal hysteresis 5256 raw,RBFOX1 SMARCA1 SP110 APCDD1L CACNA2D1 DCLK1 MEX3C FAM133A DEPDC1B BRE HNRNP
5.8943276,2.3129656,Right corneal resistance factor 5257 raw,RBFOX1 APCDD1L CACNA2D1 DCLK1 MEX3C FAM133A DEPDC1B BRE PSMC3 MXRA7 HNRNP
4.9804916,1.9570844,Right cylindrical power 5087 raw,NPLOC4 OR10Z1 MUC5B HERC2 AKR1E2 LMO3 SLC12A2 PRL ADAM22 ZDHHC9 UBR
6.672543,1.4156466,Right hand grip strength 47 raw,FNBP4 ARL15 COL24A1 PEX14 PML SFRP2 CCS MGP CRISPLD2 CLNS1A UHRF1BP1 ASTN
6.555851,4.104235,Right heel bone mineral density 4124 raw,C8ORF37 TLE3 ZNF165 WNT5B CADM1 ARHGAP26 TRPC4AP ARHGAP24 RUNX2 TANC1 SFRP4 TMEM135 SLC9A5 ST7L SPATA13 CNOT4 ZNF438 PDE7B NGEF OTUD4 C11ORF5
6.560934,4.1093407,Right heel bone mineral density T-score 4125 raw,C8ORF37 TLE3 WNT5B CADM1 ARHGAP26 TRPC4AP ARHGAP24 RUNX2 TANC1 SFRP4 TMEM135 SLC9A5 ST7L SPATA13 CNOT4 ZNF438 PDE7B NGEF SKAP2 OTUD4 C11ORF5
6.5103164,4.0842075,Right heel broadband ultrasound attenuation 4120 raw,TLE3 PRRX1 WNT5B CADM1 RUNX2 TANC1 SFRP4 TMEM135 SLC9A5 SPATA13 ZNF438 HIST1H4K NGEF OTUD4 C11ORF5
6.6034017,4.096621,Right heel quantitative ultrasound index 4123 raw,C8ORF37 TLE3 WNT5B CADM1 ARHGAP26 TRPC4AP ARHGAP24 RUNX2 TANC1 SFRP4 TMEM135 SLC9A5 ST7L SPATA13 CNOT4 ZNF438 PDE7B NGEF SKAP2 OTUD4 C11ORF5
5.1183395,2.147624,Right intra-ocular pressure corneal-compensated 5254 raw,DYNC2H1 TLE1 CRADD AFAP1 PLEKHA7 LMO7 CYP39A1 COPS4 MARCKS LRFN5 WDFY2 CDK13 EMID
4.9215016,2.8601415,Right intra-ocular pressure Goldmann-correlated 5255 raw,LYN MYBPC3 ANGPT2 ANGPT1 CAV2 MYOF TMCO1 AFAP1 LMO7 ST7L FER PEX5 FOLH1 COL5A1 BRE EFHC2 OR4C12 DPEP1 PDE7B EMID1 MOCS
7.6675663,2.4380877,Right leg fat-free mass 23113 raw,HEXIM2 CADM2 GLCE HPCAL1 FRS2 ISL1 GAPVD1 SYTL4 CHFR SCD CCS MTHFD1 CPEB
7.5706387,3.1868129,Right leg fat mass 23112 raw,ZNF165 CADM2 CADM1 RC3H1 OPTC ISL1 GTPBP2 CHFR MEX3A SKAP
7.483493,3.2355442,Right leg fat percentage 23111 raw,RBFOX1 ZNF165 CADM2 AP1S1 CACNA2D2 RC3H1 GATAD2A OPTC ISL1 GTPBP2 SKAP
7.5440555,2.3973925,Right leg predicted mass 23114 raw,HEXIM2 CADM2 GLCE HPCAL1 FRS2 GAPVD1 SYTL4 CHFR SCD MTHFD1 CPEB
4.720197,1.7431082,Right logMAR final 5201 raw,NPLOC4 RIT2 NDUFA4 CNBD1 TSPAN1
5.639225,0.8470019,Right mean signal-to-noise ratio 4244 raw,SLC37A1 ZNF683 LMO3 KLHL29 ALG13 RAP2A C2orf91 CCAR1 FAM133A GNPDA2 GALNTL6 PTPN9 FILIP1 ARPP21 PAPPA
2.7356858,0.0709856,Right OCT measurable 6070 1,NTMT1 ECHS1 VI
4.9794035,1.8256905,Right spherical power 5084 raw,TFAP2B CA12 RBFOX1 TFAP2D SLC16A1 SCAF11 ZNF281 SHISA6 PRSS56 ABI3 LRIT2 GPD2 MAD2L1 TFAP2
2.4336312,0.29482368,Right volume level set by participant 4277,SETD7 CLSTN2 ETV1 DKK
5.1543837,0.14749156,Risk taking 2040,SND1 CGREF1 ZNF362 CADM2 MRGPRX2 BCL11A TET2 ZBTB10 FOXP2 DUSP26 TBC1D5 TCF4 RBMX A3GALT
6.3040795,0.95436436,Rose wine intake 100630,UNC13C PLCL1 ENTPD1 IL4R BCHE AOC3 CACNA2D1 OSR1 C20ORF194 LARP4B THEMIS KLHL20 GNPDA2 DOK6 GTSCR1 ABI1 FANCD2 FAS ZNF438 SUCLG1 SIK
5.3962326,-1.0358799,Salad/raw vegetable intake 1299,MAGI2 NOTCH4 YTHDF3 MEF2C TRIM31 CADM2 ZNF184 NDUFA4 SPATS2 SKIDA1 HLA-A OR5V1 MAPT EOGT TBX20 SCAND3 IER3 MICB MYO1H HLA-DQB
4.9129243,1.0386139,Salt added to food 1478,HACE1 EPHA5 CENPW KIRREL3 CADM2 WDPCP RANBP17 HUWE1 DCDC1 NCR3 ZEB2 DMRTA1 CNTN5 PIK3C3 KCNK
3.838944,1.1317118,Saturated fat intake 100006 raw,TENM3 ROR2 SERPINB8 ZNF52
6.1636524,-1.1384759,Seen a psychiatrist for nerves/anxiety/tension/depression 2100,HIST1H2BN DCC ZSCAN9 OR14J1 ZNF184 HIST1H2BL BTNL2 HLA-B LRP8 BHMT CYP21A2 UBD TRIM26 SCAND3 TRIM27 CNTN5 HIST1H3D FAM19A5 IER
5.7149434,-0.48572913,Seen doctor for nerves/anxiety/tension/depression 2090,NEGR1 ZNF184 SGIP1 LSAMP YLPM1 HLA-A PRRC2A SORCS3 DCDC2 B3GALTL SH3RF3 OR5V1 PTPRD LHX8 TCF4 TRIM10 POM121L2 TMEM106
5.1335716,1.1608201,Self-injury as self harm 20553 5,ATP2A3 CNTN5 PDS5B CENP
5.2780585,-1.4723355,Self-reported adrenocortical insufficiency/addison's disease 20002 1234,DDR1 SLC44A4 GABBR1 HLA-B TRIM3
2.257078,2.4051733,Self-reported angina 20002 1074,IGF2R STEAP1B CDKN2B LPL PCSK9 TCF21 CELSR2 AGPAT4 MRPS6 EDNRA COL4A1 FES SPAST ABI3 PDGFD IL1RAPL1 APOE PHACTR1 LPA ADAMTS
6.2337127,-1.2651758,Self-reported ankylosing spondylitis 20002 1313,NOTCH4 HLA-B BRINP1 OR5V1 ZSCAN31 NEU1 CEP250 PPT2 TRIM26 TRIM27 MICA HLA-DQA2 IER
6.7631774,1.1073853,Self-reported asthma 20002 1111,IL4R PTCD2 PLXNC1 FAM3A RUNX1 ACSL6 ZBTB10 PEX14 FOXP3 UBAC2 PHF5A TBL1XR1 TNFSF4 SIK
3.883736,0.7670851,Self-reported atrial fibrillation 20002 1471,ZFHX3 GBF1 KCND3 CAV1 CLEC16A TNFSF13B LRPPRC METTL11B SH3PXD2A C9ORF3 KCNN3 NKX2-5 PITX
4.101845,2.906788,Self-reported basal cell carcinoma 20001 1061,SND1 PIGU KRT5 ASIP PRDM7 GATA3 TYR TRPC4AP CBFA2T2 FOXP1 MMP24 CASP8 TUBB3 HLA-DQB1 ANKRD11 RCC2 CENPBD1 CDK14 RALY RHO
3.8040738,2.5858405,Self-reported breast cancer 20001 1002,ZNF365 FTO FAF1 MKL1 MRPS30 ESR1 KLF4 TTC28 NTN4 TOX3 CCND1 ARMC4 NEK10 FCGR1
6.222051,0.43048927,Self-reported cataract 20002 1278,SLC24A3 HYAL4 ZNF385D SYN
3.0188088,1.4223627,Self-reported cholelithiasis/gall stones 20002 1162,ABCG8 ABCB4 SLC26A3 SERPINA1 SLC44A5 SLC10A2 LRBA CELF4 TM4SF4 THADA MAMSTR CYP7A1 GDF6 TTC39B CAMKMT SULT2A1 HNF4A REEP3 NRTN SYMPK WASF
4.8876147,-1.2274345,Self-reported chrons disease 20002 1462,HINT1 CYLD C6ORF47 PTGER4 HLA-DRA C6ORF10 NOD2 C1ORF141 NKD1 KLHL
3.8849607,3.7434328,Self-reported deep venous thrombosis 20002 1094,FGG F11 SURF6 EDEM2 SLC39A13 F2 DCAF6 ATP1B1 PTPRJ F5 MADD TSPAN15 BRINP3 GRM8 KLKB1 ZFPM
6.5187173,-0.7617051,Self-reported diabetes 20002 1220,KCNJ11 NKX6-3 TLE1 CPSF1 HMGA2 ARAP1 DUSP9 EML2 CDKAL1 MTNR1B HLA-DQB1 PAM ITGA
3.0133185,0.55808914,Self-reported diverticular disease/diverticulitis 20002 1458,ENTPD7 SLC39A12 IGSF9B PHAX SREK1 ARHGAP15 ARHGAP2
6.0052605,-2.3072052,Self-reported eczema/dermatitis 20002 1452,SPRR4 TDRKH C11ORF30 FLG TNXB FKBPL MCCD1 IL13 SMARCE1 CLEC16A ZBTB46 OVOL1 NFKB1 IL2RA ENSA LHX1 LTB S100A7 IL6R IVL IL7R HLA-DQA1 HLA-DRB
5.1810007,-0.167394,Self-reported enlarged prostate 20002 1396,BCL11A TSHZ3 ZBTB38 HLA-C ETS1 HLA-G ABCF1 FGFR
5.944592,-1.807743,Self-reported eye/eyelid problem 20002 1242,SEPT9 SAP18 ING2 MICA NRDE
2.9609125,0.92263114,Self-reported fracture wrist/colles fracture 20002 1637,GRIA3 CITED2 HSPA12A VRT
4.756467,2.5623326,Self-reported glaucoma 20002 1277,PRTG ABCA1 LMX1B CDKN2B TMCO1 AFAP1 SIX1 CNTN4 GAS
5.0200047,0.5215593,Self-reported gout 20002 1466,SLC17A1 SFMBT1 CD160 IDH2 PRSS16 TMEM171 INHBC ARID1A OVOL1 NAP1L6 DPM3 NRG4 MLXIPL RFT1 CLNK SPARCL1 ABCG2 PNPLA
4.642532,-1.9707438,Self-reported hayfever/allergic rhinitis 20002 1387,IL33 EYA2 RFTN2 SMARCE1 NSMCE2 MYO5B ZBTB12 HLA-G WDR36 LEMD2 TMEM232 TLR1 ID2 HLA-DRA CD247 UTRN IL18R1 IL7R GAGE
2.343845,2.3266883,Self-reported heart attack/myocardial infarction 20002 1075,IGF2R CDKN2B MIA3 CMIP RPS6KA5 STAG1 PSRC1 COL4A1 ATXN2 APOC1 PDGFD APOE CCSER1 LPA ZNF65
5.833281,-1.4685293,Self-reported herditary/genetic haematological disorder 20002 1451,SLC17A1 HIST1H2BJ ZNF184 GPX6 HIST1H2BL BTN1A1 OR2J3 HLA-A LRRC16A NME7 ZSCAN31 RREB1 HIST1H2BC SLC19A
3.5852985,1.8765681,Self-reported high cholesterol 20002 1473,MYLIP ABCG8 UNC13D PRRT1 ZNF285 DENND4C IRF2BP2 HMGA2 ZBTB12 KY VEGFA MSL2 CYP26A1 BRE SYF2 DOK7 BUD13 TOP
5.3269634,2.6689963,Self-reported hypertension 20002 1065,TRAP1 EBF1 EBF2 RUNX3 OR5R1 MEX3C NIN HIST1H4C CYP1A2 OR4C13 OR4C12 GTF2IRD2 SIK2 OR4C11 ZNF831 SIK
6.0866075,-1.0208144,Self-reported hyperthyroidism/thyrotoxicosis 20002 1225,MAS1L ZNF184 BTN1A1 OR2H2 GTF2H4 ZBTB9 HLA-DRA RPP21 HLA-DPB1 TRIM38 TRIM39 OTUB2 CF
6.114783,0.34546465,Self-reported hypothyroidism/myxoedema 20002 1226,PTCD2 RAB2A UQCC2 PLEKHA1 FAM133A ARHGAP31 FAP MYL2 DOK6 KIAA0125 TRAFD1 SPATA13 ELMO1 HIST1H4H CLNK MXRA8 SIK3 FAM76B CD69 PDE7B FKBP5 TBC1D2
4.026899,1.4853321,Self-reported joint pain 20002 1537,SEMA6A PCDH11X ZC3HC1 SMC
5.4366026,-1.5027856,Self-reported malabsorption/coeliac disease 20002 1456,PTPN2 EGFL8 RING1 BTN3A1 OLIG3 PSMB9 ZBTB9 GPANK1 ZSCAN23 HLA-DQB1 RPP21 UHRF1BP1 HIST1H4D FKBP5 IL18R1 ZNF31
4.1088843,2.9126527,Self-reported malignant melanoma 20001 1059,ZNF276 PIGU WSCD1 ASIP MMP24 SPATA33 PXMP4 NOX4 CDK5RAP1 CHMP4B DPEP1 JAZF
5.77157,0.46327317,Self-reported migrain 20002 1265,SLC24A3 MEF2D CALCA PRDM16 TMEM51 FHL5 MRGPRE SUGCT ZBTB20 MRPS6 GJA1 CPS1 STAT6 TRPM8 TSPAN2 SPATA31D1 ASTN
5.919029,-1.9578466,Self-reported multiple sclerosis 20002 1261,MDC1 FKBPL ZNF184 NFKBIL1 OR2J3 HLA-A AIF1 TAPBP ZSCAN31 DHX16 MICB HLA-DQA1 HLA-DRB
4.805335,-2.0556698,Self-reported nasal polyps 20002 1417,IL33 TSLP HLA-DQB1 GATA3 FAM124A HLA-DQA
3.9502685,-0.09499314,Self-reported osteoarthritis 20002 1465,TRDN FRMD6 GRIK4 TGFA SLC39A8 SPATA31E1 CBLN
2.9843388,0.5722423,Self-reported osteoporosis 20002 1309,AKAP11 CTNNB1 PPP6R3 MAGEB16 MEPE LRP5 WLS AQP1 WNT1
2.9720151,-0.15503252,Self-reported other joint disorder 20002 1467,PGRMC2 INTU DSCAM FARP1 DC
